Cidade-Uf,Renda Média,População,Leads Total
SAO PAULO-SP,R$ 1.807,10.481.993,359.982
RIO DE JANEIRO-RJ,R$ 1.794,5.791.611,184.266
SALVADOR-BA,R$ 1.238,2.529.737,92.439
BRASILIA-DF,R$ 2.281,2.492.110,93.774
FORTALEZA-CE,R$ 1.168,2.436.398,74.509
BELO HORIZONTE-MG,R$ 1.867,2.330.398,69.402
MANAUS-AM,R$ 1.222,1.776.339,48.672
CURITIBA-PR,R$ 1.957,1.724.558,58.121
RECIFE-PE,R$ 1.447,1.490.662,49.023
BELEM-PA,R$ 1.247,1.373.612,30.558
PORTO ALEGRE-RS,R$ 2.040,1.349.109,43.416
GOIANIA-GO,R$ 1.715,1.287.441,42.603
GUARULHOS-SP,R$ 1.193,1.161.854,30.377
CAMPINAS-SP,R$ 1.827,1.050.682,30.753
SAO LUIS-MA,R$ 1.170,1.014.575,27.340
SAO GONCALO-RJ,R$ 974,962.210,17.595
MACEIO-AL,R$ 1.148,916.602,28.996
DUQUE DE CAXIAS-RJ,R$ 915,825.302,18.693
NATAL-RN,R$ 1.328,805.183,24.356
TERESINA-PI,R$ 1.119,797.577,17.927
NOVA IGUACU-RJ,R$ 913,784.746,21.033
CAMPO GRANDE-MS,R$ 1.460,772.160,28.055
JOAO PESSOA-PB,R$ 1.345,715.061,25.202
SAO BERNARDO DO CAMPO-SP,R$ 1.586,695.782,16.070
OSASCO-SP,R$ 1.327,661.193,16.720
SANTO ANDRE-SP,R$ 1.669,653.495,14.504
JABOATAO DOS GUARARAPES-PE,R$ 913,642.289,11.579
SAO JOSE DOS CAMPOS-SP,R$ 1.621,609.581,16.515
CONTAGEM-MG,R$ 1.121,595.136,22.403
RIBEIRAO PRETO-SP,R$ 1.670,592.015,19.812
UBERLANDIA-MG,R$ 1.369,591.441,22.817
SOROCABA-SP,R$ 1.497,576.848,18.642
ARACAJU-SE,R$ 1.463,566.456,16.825
CUIABA-MT,R$ 1.553,544.591,22.607
FEIRA DE SANTANA-BA,R$ 916,543.814,19.096
JUIZ DE FORA-MG,R$ 1.395,506.015,15.614
JOINVILLE-SC,R$ 1.479,504.807,14.209
LONDRINA-PR,R$ 1.483,498.326,13.710
BELFORD ROXO-RJ,R$ 806,486.480,8.446
ANANINDEUA-PA,R$ 925,477.071,11.288
SAO JOAO DE MERITI-RJ,R$ 928,467.945,11.592
APARECIDA DE GOIANIA-GO,R$ 1.000,457.182,12.497
NITEROI-RJ,R$ 2.479,444.645,17.543
CAMPOS DOS GOYTACAZES-RJ,R$ 1.089,434.028,11.465
CAXIAS DO SUL-RS,R$ 1.521,420.629,12.085
MAUA-SP,R$ 1.089,412.918,5.736
FLORIANOPOLIS-SC,R$ 2.281,412.505,26.051
VILA VELHA-ES,R$ 1.650,406.488,18.576
SANTOS-SP,R$ 2.097,403.857,12.956
SAO JOSE DO RIO PRETO-SP,R$ 1.564,403.282,14.234
PORTO VELHO-RO,R$ 1.399,401.716,14.227
SERRA-ES,R$ 1.070,400.589,16.307
DIADEMA-SP,R$ 1.091,394.179,8.629
OLINDA-PE,R$ 967,392.649,9.012
MACAPA-AP,R$ 1.279,379.560,12.006
BETIM-MG,R$ 980,378.970,7.973
CAMPINA GRANDE-PB,R$ 978,374.968,8.006
MOGI DAS CRUZES-SP,R$ 1.368,368.756,10.085
CARAPICUIBA-SP,R$ 1.149,366.115,7.544
PIRACICABA-SP,R$ 1.540,356.719,7.629
MONTES CLAROS-MG,R$ 1.007,354.387,11.936
JUNDIAI-SP,R$ 1.797,354.079,9.899
MARINGA-PR,R$ 1.604,349.047,15.617
CARIACICA-ES,R$ 944,342.445,10.769
BAURU-SP,R$ 1.473,337.758,13.720
ANAPOLIS-GO,R$ 1.176,328.542,10.968
RIO BRANCO-AC,R$ 1.199,323.107,9.927
CANOAS-RS,R$ 1.295,321.385,8.201
SAO VICENTE-SP,R$ 1.168,319.588,9.140
VITORIA-ES,R$ 2.274,316.748,10.094
PELOTAS-RS,R$ 1.193,315.212,8.849
FRANCA-SP,R$ 1.166,314.217,9.207
ITAQUAQUECETUBA-SP,R$ 898,312.416,5.650
BLUMENAU-SC,R$ 1.520,304.770,7.869
PONTA GROSSA-PR,R$ 1.281,303.366,10.987
CARUARU-PE,R$ 840,302.638,5.193
CAUCAIA-CE,R$ 673,302.360,7.474
RIBEIRAO DAS NEVES-MG,R$ 775,299.876,6.078
VITORIA DA CONQUISTA-BA,R$ 859,299.380,9.643
PAULISTA-PE,R$ 878,290.201,7.427
PETROPOLIS-RJ,R$ 1.222,287.739,9.605
GUARUJA-SP,R$ 1.141,286.182,6.909
UBERABA-MG,R$ 1.328,285.157,8.051
PETROLINA-PE,R$ 886,282.043,7.202
BOA VISTA-RR,R$ 1.245,277.352,11.723
TAUBATE-SP,R$ 1.486,276.918,7.322
CASCAVEL-PR,R$ 1.345,276.091,11.018
SANTAREM-PA,R$ 777,270.484,6.896
LIMEIRA-SP,R$ 1.287,268.564,9.635
SUZANO-SP,R$ 1.069,264.144,5.786
SAO JOSE DOS PINHAIS-PR,R$ 1.224,261.178,10.928
PRAIA GRANDE-SP,R$ 1.199,258.547,9.654
GOVERNADOR VALADARES-MG,R$ 1.057,258.192,7.736
VOLTA REDONDA-RJ,R$ 1.291,257.740,6.881
GRAVATAI-RS,R$ 1.099,254.209,7.036
MOSSORO-RN,R$ 976,252.906,6.216
SANTA MARIA-RS,R$ 1.505,252.533,8.633
FOZ DO IGUACU-PR,R$ 1.238,252.496,8.411
VARZEA GRANDE-MT,R$ 1.016,250.282,8.242
NOVO HAMBURGO-RS,R$ 1.260,249.862,5.526
IMPERATRIZ-MA,R$ 982,242.848,7.650
JUAZEIRO DO NORTE-CE,R$ 734,242.722,5.205
SUMARE-SP,R$ 1.165,239.545,7.371
BARUERI-SP,R$ 1.649,239.530,8.582
IPATINGA-MG,R$ 1.252,237.203,5.587
CAMACARI-BA,R$ 886,233.508,6.855
VIAMAO-RS,R$ 1.016,232.408,5.855
EMBU DAS ARTES-SP,R$ 978,224.686,4.548
ITABORAI-RJ,R$ 875,224.322,5.553
TABOAO DA SERRA-SP,R$ 1.146,224.275,5.172
MAGE-RJ,R$ 884,223.488,7.207
MARABA-PA,R$ 973,221.849,6.029
PALMAS-TO,R$ 1.523,221.184,13.275
SAO CARLOS-SP,R$ 1.486,216.577,7.299
COLOMBO-PR,R$ 1.019,215.024,6.799
ARAPIRACA-AL,R$ 718,211.993,4.203
MARILIA-SP,R$ 1.316,210.079,7.699
SETE LAGOAS-MG,R$ 1.111,209.654,5.400
SAO LEOPOLDO-RS,R$ 1.258,209.214,5.301
DIVINOPOLIS-MG,R$ 1.193,207.361,7.116
MARACANAU-CE,R$ 647,205.842,6.181
AMERICANA-SP,R$ 1.565,205.706,6.140
JACAREI-SP,R$ 1.284,205.037,4.100
ITAPEVI-SP,R$ 966,203.425,3.666
PARNAMIRIM-RN,R$ 1.286,202.519,6.658
PRESIDENTE PRUDENTE-SP,R$ 1.458,202.156,5.538
ARARAQUARA-SP,R$ 1.432,202.070,6.986
MACAE-RJ,R$ 1.545,200.723,5.642
ITABUNA-BA,R$ 942,200.656,7.479
SAO JOSE-SC,R$ 1.485,200.370,7.959
SANTA LUZIA-MG,R$ 857,199.756,5.681
INDAIATUBA-SP,R$ 1.550,199.714,7.256
ALVORADA-RS,R$ 906,196.935,4.498
COTIA-SP,R$ 1.595,194.590,6.345
JUAZEIRO-BA,R$ 804,192.014,4.693
HORTOLANDIA-SP,R$ 1.065,191.503,5.703
RIO GRANDE-RS,R$ 1.201,189.894,5.400
DOURADOS-MS,R$ 1.250,188.178,5.564
CRICIUMA-SC,R$ 1.398,187.345,4.630
RONDONOPOLIS-MT,R$ 1.244,187.052,5.963
CACHOEIRO DE ITAPEMIRIM-ES,R$ 1.088,184.708,5.602
CABO FRIO-RJ,R$ 1.189,182.880,9.380
RIO CLARO-SP,R$ 1.382,181.943,4.599
SOBRAL-CE,R$ 744,181.754,3.467
SANTA BARBARA DOESTE-SP,R$ 1.209,181.572,4.365
PASSO FUNDO-RS,R$ 1.362,179.483,6.743
ARACATUBA-SP,R$ 1.360,178.222,5.913
CHAPECO-SC,R$ 1.312,178.059,5.307
ITAJAI-SC,R$ 1.399,176.797,14.207
ILHEUS-BA,R$ 921,176.365,5.705
CABO DE SANTO AGOSTINHO-PE,R$ 770,175.288,4.055
MESQUITA-RJ,R$ 1.033,175.258,3.764
FERRAZ DE VASCONCELOS-SP,R$ 931,172.062,4.019
NOVA FRIBURGO-RJ,R$ 1.171,171.797,5.325
BARRA MANSA-RJ,R$ 1.059,171.525,5.580
LAURO DE FREITAS-BA,R$ 1.477,171.045,8.100
CASTANHAL-PA,R$ 805,168.672,5.341
RIO VERDE-GO,R$ 1.281,165.703,5.094
IBIRITE-MG,R$ 813,165.063,3.933
ANGRA DOS REIS-RJ,R$ 1.223,163.135,4.817
LUZIANIA-GO,R$ 945,162.988,4.669
GUARAPUAVA-PR,R$ 1.110,161.652,3.980
FRANCISCO MORATO-SP,R$ 830,160.196,2.434
NOSSA SENHORA DO SOCORRO-SE,R$ 677,159.078,2.457
AGUAS LINDAS DE GOIAS-GO,R$ 782,158.648,5.506
CAMARAGIBE-PE,R$ 772,154.417,3.191
TERESOPOLIS-RJ,R$ 1.208,153.700,5.623
LAGES-SC,R$ 1.194,152.285,3.444
ITU-SP,R$ 1.437,149.990,4.932
PARAUAPEBAS-PA,R$ 1.108,149.806,5.709
POCOS DE CALDAS-MG,R$ 1.316,148.928,5.121
TIMON-MA,R$ 624,148.771,2.211
NILOPOLIS-RJ,R$ 1.143,147.909,4.174
JEQUIE-BA,R$ 742,145.637,2.270
CAXIAS-MA,R$ 616,144.468,2.461
SAO JOSE DE RIBAMAR-MA,R$ 756,144.165,3.441
PINDAMONHANGABA-SP,R$ 1.264,143.425,3.942
BRAGANCA PAULISTA-SP,R$ 1.359,142.417,4.587
PARNAIBA-PI,R$ 797,141.807,3.467
SAO CAETANO DO SUL-SP,R$ 2.460,139.401,4.497
QUEIMADOS-RJ,R$ 829,137.805,3.359
ITAPETININGA-SP,R$ 1.131,137.111,3.524
PARANAGUA-PR,R$ 1.212,136.765,5.125
JARAGUA DO SUL-SC,R$ 1.423,136.283,3.002
LINHARES-ES,R$ 1.057,134.799,6.304
PALHOCA-SC,R$ 1.208,134.444,6.687
TEIXEIRA DE FREITAS-BA,R$ 896,133.682,4.102
VALPARAISO DE GOIAS-GO,R$ 1.219,133.541,4.397
PATOS DE MINAS-MG,R$ 1.174,133.298,4.473
ALAGOINHAS-BA,R$ 900,133.279,2.846
MOGI GUACU-SP,R$ 1.192,133.258,3.958
ITAPECERICA DA SERRA-SP,R$ 1.007,133.238,2.804
ABAETETUBA-PA,R$ 584,131.659,2.461
ARAGUAINA-TO,R$ 1.130,130.381,4.281
TEOFILO OTONI-MG,R$ 923,129.317,3.969
SAPUCAIA DO SUL-RS,R$ 1.066,127.778,2.418
JAU-SP,R$ 1.247,127.661,3.620
BARREIRAS-BA,R$ 997,127.383,3.438
